35 2.739667 5.380863 4.613230 4.803749 3.892174 5.061457 4.150456 6.205337 7.319212 5.155725 
36 2.766145 5.310445 4.595968 4.800889 3.854746 5.127329 4.120201 6.203789 7.417418 5.197289 
37 2.782001 5.268034 4.609923 4.772872 3.723857 5.141478 4.132244 6.178425 7.489192 5.153817 
38 2.823684 5.232466 4.646723 4.792703 3.634670 5.181074 4.141239 6.173985 7.589310 5.115777 
39 2.872630 5.203019 4.744028 4.799826 3.563604 5.206204 4.160164 6.164613 7.720948 5.046309 
40 2.846000 5.159466 4.841855 4.746401 3.498133 5.183289 4.160698 6.080832 7.826733 4.985293 
41 2.797330 5.154091 4.946862 4.737441 3.507420 5.150224 4.149347 6.025831 7.898524 4.933625 
42 2.771267 5.217308 5.110004 4.791704 3.532893 5.093852 4.185248 6.042405 7.938804 4.868201 
43 2.741055 5.231049 5.221601 4.826152 3.592622 5.075731 4.183052 6.056581 7.989763 4.897346 
44 2.653669 5.172056 5.226452 4.771301 3.590462 5.019883 4.147158 6.003979 8.038715 4.943936 
45 2.652870 5.117668 5.224785 4.717291 3.540787 4.942647 4.140358 5.978767 8.099101 4.987889 
46 2.753629 5.084016 5.211134 4.750922 3.589001 4.922149 4.120102 6.043880 8.171022 5.107290 
47 2.822515 5.063519 5.143206 4.740650 3.605915 4.868337 4.115854 6.097138 8.178213 5.191226 
48 2.866698 5.040812 5.057763 4.687483 3.634201 4.823920 4.097577 6.136465 8.153503 5.295774 
49 2.920413 5.050258 5.012943 4.641540 3.707129 4.789838 4.101852 6.208340 8.123403 5.362649 
50 2.973014 5.117280 5.002703 4.632668 3.778605 4.770690 4.144086 6.290270 8.073391 5.354266 
51 2.998005 5.234268 5.005499 4.660271 3.848589 4.730801 4.212431 6.330690 7.979722 5.317971 
52 2.979945 5.353309 4.997643 4.671802 3.872130 4.655405 4.286414 6.321815 7.848943 5.256157 
53 2.894174 5.426398 4.963373 4.630633 3.814557 4.561224 4.321758 6.239601 7.704463 5.196810 
54 2.805086 5.461979 4.923808 4.587881 3.785249 4.486712 4.299756 6.143590 7.619493 5.177979 
55 2.770619 5.486570 4.878732 4.577410 3.803474 4.465346 4.243650 6.104445 7.606862 5.159700 
56 2.763933 5.526912 4.818643 4.591249 3.843368 4.493185 4.177740 6.103048 7.628146 5.158643 
57 2.762373 5.588126 4.763185 4.574615 3.832947 4.492856 4.160067 6.096692 7.653782 5.108480 
58 2.779468 5.625508 4.680919 4.535826 3.813542 4.486484 4.131640 6.101710 7.692149 5.044121 
59 2.801646 5.615800 4.557974 4.519657 3.849442 4.493479 4.045918 6.091727 7.744066 5.043989 
60 2.746591 5.589569 4.376594 4.450256 3.827683 4.427494 3.968747 5.994969 7.743887 5.016131 
61 2.714869 5.583754 4.231664 4.421684 3.814708 4.348170 3.941973 5.925696 7.726569 4.948650 
62 2.755734 5.570934 4.149144 4.435963 3.851423 4.299599 3.924370 5.887925 7.737164 4.910223 
63 2.820353 5.509953 4.065269 4.419576 3.914860 4.292616 3.859708 5.855392 7.778650 4.936409 
64 2.931062 5.491855 4.099868 4.423441 3.968991 4.303717 3.839648 5.912875 7.871208 4.906951 
65 2.940329 5.433245 4.082195 4.367035 3.960469 4.324681 3.792480 5.899381 7.933537 4.918648 
66 2.836990 5.349991 3.971125 4.285797 3.919196 4.340890 3.723560 5.805916 7.932901 4.995755 
67 2.776640 5.333246 3.962461 4.309768 3.894442 4.361621 3.723893 5.791359 7.932013 5.045076 
68 2.738087 5.327178 4.003572 4.359153 3.838583 4.396578 3.750967 5.808575 7.928084 5.057002 
69 2.674062 5.256529 3.957839 4.374736 3.825047 4.478350 3.703851 5.774529 7.911860 5.124322 
70 2.643210 5.199087 3.920647 4.396577 3.831593 4.561971 3.678976 5.764899 7.900807 5.161774 
71 2.692669 5.186074 3.911349 4.456152 3.866348 4.661557 3.692689 5.810702 7.886702 5.187389 
72 2.775762 5.191278 3.905969 4.527727 3.944438 4.793627 3.704142 5.863750 7.860416 5.225482 
73 2.827596 5.121177 3.863753 4.522729 3.965754 4.936825 3.692836 5.873259 7.836466 5.236654 
74 2.856511 5.050745 3.848917 4.473423 3.903132 5.043086 3.699636 5.890325 7.837764 5.159267 
75 2.901840 4.976978 3.831508 4.472356 3.899243 5.153518 3.653364 5.934076 7.865469 5.131110 
76 2.919757 4.937425 3.812204 4.459011 3.852252 5.233683 3.610084 5.973425 7.885247 5.114200 
77 2.944478 4.998113 3.872584 4.507174 3.816606 5.286440 3.633174 6.047300 7.903554 5.085486 
78 2.929595 5.058531 3.932397 4.544555 3.777701 5.298051 3.657607 6.088489 7.908084 5.065814 
79 2.838519 5.065045 3.910597 4.491577 3.683949 5.252413 3.634757 6.034957 7.879962 5.051492 
80 2.803462 5.108263 3.953454 4.490145 3.674153 5.188758 3.633900 6.025472 7.850153 5.035028 
81 2.800275 5.186361 4.028206 4.524904 3.713678 5.132897 3.661965 6.053043 7.811152 5.014929 
82 2.747025 5.238756 4.066855 4.483452 3.706248 5.056226 3.704381 6.019958 7.743845 4.942863 
83 2.751098 5.273388 4.099314 4.460669 3.774771 5.022491 3.725927 5.996802 7.730928 4.920024 
84 2.765144 5.237206 4.089065 4.382121 3.819659 5.012846 3.698270 5.964967 7.749451 4.930212 
85 2.773835 5.192535 4.077085 4.280859 3.833771 4.993021 3.694173 5.925389 7.756800 4.894695 
86 2.853726 5.199644 4.112393 4.272906 3.908844 5.025909 3.729263 5.963603 7.767852 4.882237 
87 2.908014 5.226480 4.150949 4.270083 3.944715 5.061781 3.794385 6.014264 7.757195 4.823150 
88 2.929233 5.211179 4.114716 4.256364 4.039124 5.146646 3.769592 5.971993 7.743052 4.855274 
89 2.932503 5.180095 4.117851 4.233068 4.073279 5.230958 3.753528 5.917637 7.755247 4.859586 
90 2.884638 5.170913 4.115441 4.206641 4.093720 5.292688 3.748629 5.845586 7.746879 4.826557 
91 2.810204 5.192184 4.098527 4.195879 4.147322 5.330447 3.761546 5.743841 7.705929 4.806912 
92 2.728003 5.229727 4.126875 4.194251 4.150436 5.329702 3.814537 5.666255 7.632503 4.764161 
93 2.689914 5.240345 4.137335 4.221961 4.230315 5.385822 3.792442 5.628855 7.582625 4.830472 
94 2.718355 5.221753 4.170644 4.265902 4.333422 5.440839 3.767630 5.645066 7.565800 4.937582 
95 2.738834 5.185719 4.216459 4.296198 4.316376 5.405284 3.798552 5.694396 7.538675 4.996335 
96 2.738098 5.163729 4.159023 4.357791 4.365358 5.347709 3.799099 5.717731 7.476641 5.124552 
97 2.694255 5.117949 4.046161 4.384682 4.310719 5.221515 3.819915 5.688869 7.376010 5.189043 
98 2.684741 5.080295 3.934575 4.418052 4.229905 5.085964 3.848055 5.678345 7.292315 5.193588 
99 2.755181 5.092617 3.877105 4.500333 4.213331 4.993399 3.885339 5.733054 7.241366 5.177681 
100 2.838841 5.168001 3.914590 4.608944 4.155582 4.922347 3.961261 5.824329 7.181164 5.120986 
101 2.864437 5.279905 3.918682 4.708123 4.123024 4.895498 4.003168 5.873243 7.111843 5.122358 
102 2.819105 5.369578 3.902094 4.739018 4.027743 4.844625 4.044645 5.848284 7.027075 5.066195 
103 2.800842 5.442137 3.880143 4.768864 3.940761 4.853244 4.039806 5.855467 7.008081 5.036475 
104 2.809467 5.513733 3.881633 4.792365 3.883198 4.899487 4.019187 5.886076 7.027642 5.011127 
105 2.852473 5.574458 3.940962 4.835351 3.814183 4.955943 4.032607 5.935824 7.060309 4.953888 
106 2.864627 5.618556 3.970873 4.884892 3.795397 5.041651 4.019134 5.973385 7.079846 4.955918 
107 2.790245 5.612461 3.966966 4.867604 3.743452 5.050239 4.023109 5.909168 7.059982 4.941288 
108 2.793425 5.584866 4.031297 4.876699 3.695951 5.050701 4.057974 5.887469 7.072995 4.928353 
109 2.810122 5.533528 4.034825 4.885512 3.750983 5.103653 4.050229 5.874460 7.114749 5.014497 
110 2.776038 5.437461 4.020411 4.853902 3.775790 5.120478 4.072093 5.821752 7.135608 5.067586 
111 2.768833 5.380694 4.009840 4.846800 3.838766 5.155051 4.094246 5.826701 7.160535 5.144786 
112 2.739915 5.349655 4.035590 4.836126 3.895357 5.151599 4.152131 5.834490 7.174120 5.194893 
113 2.744213 5.310405 4.089833 4.805858 3.860918 5.128424 4.242469 5.863555 7.196479 5.186743 
114 2.812259 5.293602 4.136841 4.795763 3.881797 5.187212 4.301899 5.938636 7.259762 5.222289 
115 2.811994 5.262496 4.124128 4.762813 3.912449 5.232964 4.327613 5.941798 7.287498 5.261112 
116 2.783703 5.246442 4.078241 4.717412 3.906234 5.233602 4.356816 5.893972 7.274769 5.258399 
117 2.799475 5.304999 4.112482 4.728178 3.930881 5.247560 4.431460 5.898508 7.284955 5.190415 
118 2.822466 5.361598 4.147106 4.795633 3.986370 5.312907 4.479643 5.897376 7.299864 5.152592 
119 2.801967 5.400916 4.153018 4.831134 4.031497 5.384117 4.486427 5.868114 7.293695 5.115422 
120 2.725901 5.435414 4.144042 4.859350 4.074479 5.406217 4.498048 5.798329 7.242646 5.034681 
121 2.693424 5.469476 4.139219 4.893687 4.095374 5.391422 4.532821 5.745346 7.186169 4.940483 
122 2.739895 5.514238 4.167527 4.940516 4.129416 5.398332 4.539606 5.742974 7.171013 4.876882 
123 2.778518 5.503695 4.202108 4.976605 4.130272 5.398422 4.535929 5.727215 7.165039 4.829619 
124 2.854218 5.471819 4.159805 5.049728 4.214577 5.438481 4.482144 5.723530 7.193504 4.907648 
125 2.881588 5.405236 4.090858 5.087156 4.292705 5.437421 4.416347 5.676442 7.191371 4.961120 
126 2.881869 5.317143 4.072279 5.070475 4.303508 5.396287 4.419351 5.637387 7.177857 4.914751 
127 2.952789 5.263845 4.097636 5.106485 4.364375 5.423684 4.420107 5.699167 7.216108 4.906044 
128 2.931334 5.174551 4.088073 5.063530 4.358618 5.407320 4.407202 5.709889 7.205273 4.849982 
129 2.869395 5.096235 4.033020 4.989721 4.326524 5.340778 4.407293 5.681647 7.168297 4.793136 
130 2.850003 5.077797 3.996831 4.970403 4.315907 5.275153 4.433999 5.698215 7.148066 4.770434 
131 2.822941 5.052299 3.942411 4.976026 4.332402 5.209093 4.455753 5.711269 7.120505 4.801225 
132 2.814142 5.010161 3.890770 4.981771 4.355883 5.156446 4.467809 5.731192 7.123687 4.857705 
133 2.767256 4.939282 3.885521 4.926506 4.286660 5.088285 4.512553 5.736275 7.135741 4.813151 
134 2.690662 4.832585 3.820958 4.832333 4.233515 5.048503 4.539582 5.672909 7.128324 4.790758 
135 2.678977 4.761348 3.767628 4.749537 4.188705 5.025489 4.569190 5.616290 7.119142 4.785341 
136 2.731499 4.732752 3.809584 4.685004 4.146413 5.004478 4.600489 5.631870 7.132293 4.760320 
137 2.793550 4.652986 3.791487 4.597120 4.148609 5.031318 4.534358 5.599658 7.151660 4.853068 
138 2.782910 4.521052 3.767610 4.396738 4.029056 5.022519 4.498580 5.524100 7.131779 4.867716 
139 2.803271 4.440349 3.743458 4.284326 4.000902 5.022800 4.474142 5.483603 7.082522 4.894939 
140 2.867417 4.448356 3.725958 4.276395 4.053413 5.000318 4.491355 5.472348 7.022240 4.941453 
141 2.873705 4.465300 3.738711 4.256799 4.034732 4.927443 4.554870 5.443837 6.940117 4.937477 
142 2.869519 4.456022 3.754200 4.215461 4.019173 4.877562 4.593993 5.408690 6.889276 4.956154 
143 2.860353 4.453288 3.752329 4.168351 3.986146 4.840871 4.646650 5.387403 6.839603 4.963951 
144 2.804651 4.477567 3.713972 4.127681 3.948313 4.795488 4.726339 5.378645 6.755956 4.926896 
145 2.754876 4.527957 3.648964 4.110276 3.943554 4.759240 4.795328 5.397601 6.678816 4.899940 
146 2.736053 4.573658 3.579414 4.095125 3.954346 4.743145 4.830852 5.432084 6.640526 4.898342 
147 2.745500 4.592562 3.543150 4.074140 3.992548 4.739873 4.830822 5.477313 6.682786 4.899459 
148 2.756536 4.629032 3.521013 4.050887 4.011718 4.679361 4.857965 5.516448 6.755291 4.869540 
149 2.767453 4.709948 3.503555 4.069435 4.065117 4.563792 4.900735 5.562953 6.800482 4.839877 
150 2.791269 4.809230 3.490643 4.106305 4.153847 4.444044 4.933644 5.606653 6.841835 4.832044 
151 2.745851 4.887733 3.446872 4.079199 4.161532 4.319160 4.986865 5.611169 6.873746 4.814198 
152 2.707627 4.923409 3.390207 4.056020 4.161436 4.259031 4.997145 5.600799 6.937013 4.832117 
153 2.756300 4.906334 3.366842 4.064950 4.186035 4.285934 4.950523 5.604887 7.042976 4.884879 
154 2.807673 4.870966 3.398407 4.075849 4.144502 4.327405 4.934631 5.631928 7.114564 4.872845 
155 2.867276 4.820349 3.437241 4.095308 4.125216 4.392128 4.926377 5.663341 7.156822 4.878289 
156 2.954299 4.766212 3.450777 4.134857 4.140487 4.452410 4.911211 5.680293 7.186265 4.937704 
157 2.980870 4.715285 3.472153 4.142004 4.077874 4.467492 4.953012 5.692420 7.194532 4.914228 
158 3.015479 4.655801 3.472440 4.180030 4.059479 4.491520 4.959493 5.711263 7.214399 4.898539 
159 3.049444 4.647653 3.446864 4.257554 4.082953 4.495741 4.982548 5.747873 7.204022 4.895138 
160 3.014127 4.675294 3.382569 4.320464 4.081337 4.441200 5.037345 5.769628 7.146924 4.905188 
161 2.953485 4.681741 3.302525 4.288997 4.073564 4.380800 5.066721 5.755498 7.056895 4.942466 
162 2.945782 4.660698 3.250878 4.218608 4.086557 4.377971 5.040668 5.768768 6.999747 5.003927 
163 2.983448 4.656383 3.278409 4.174460 4.098316 4.414833 5.004290 5.847012 6.995094 5.024525 
164 2.945031 4.642350 3.279228 4.078869 4.042128 4.406699 5.002200 5.873636 6.969075 5.002654 
165 2.899761 4.612870 3.290517 3.996234 3.979507 4.394855 5.023363 5.901247 6.939679 5.004464 
166 2.886013 4.590255 3.389117 3.966643 3.921705 4.392512 5.067177 5.972320 6.949458 4.989024 
167 2.820539 4.526287 3.419936 3.899427 3.844177 4.361191 5.113090 5.968342 6.903963 4.994315 
168 2.785538 4.507117 3.465608 3.890744 3.795880 4.328412 5.170419 5.994196 6.840204 5.000875 
169 2.755806 4.542623 3.542840 3.921092 3.752662 4.267051 5.251765 6.042487 6.776115 4.990582 
170 2.714613 4.554995 3.569466 3.916245 3.704237 4.198057 5.313050 6.066842 6.695837 5.026439 
171 2.750573 4.550866 3.632246 3.930347 3.659009 4.191108 5.324527 6.151357 6.664288 5.089973 
172 2.836266 4.517958 3.689445 3.908806 3.624388 4.241655 5.290997 6.240121 6.657650 5.163951 
173 2.914367 4.468644 3.724723 3.833226 3.585651 4.315164 5.222606 6.319788 6.659010 5.214960 
174 2.991307 4.424095 3.767445 3.771822 3.573357 4.403994 5.133315 6.397274 6.676409 5.241226 
175 3.052037 4.339074 3.793502 3.724067 3.588231 4.497336 5.043302 6.446908 6.704689 5.264394 
176 3.078628 4.214785 3.804482 3.681673 3.585822 4.588503 4.980330 6.463673 6.745179 5.251069 
177 3.111587 4.090493 3.805333 3.674474 3.608063 4.673208 4.952424 6.488355 6.802565 5.221953 
178 3.133943 4.022254 3.809945 3.685788 3.625226 4.712099 4.956123 6.521182 6.827114 5.163765 
179 3.152200 3.996452 3.825122 3.716165 3.662817 4.735768 4.966392 6.583453 6.833357 5.108786 
180 3.141135 3.952984 3.817587 3.707731 3.706240 4.774652 4.940755 6.636154 6.847367 5.081747 
181 3.055313 3.853484 3.770141 3.629599 3.672580 4.792297 4.932490 6.630554 6.868391 5.063574 
182 2.955061 3.744099 3.765797 3.553888 3.599104 4.795887 4.922470 6.613470 6.922250 5.039814 
183 2.858890 3.632169 3.798168 3.495043 3.536056 4.816024 4.923251 6.580259 6.971923 5.045759 
184 2.788201 3.525283 3.861550 3.459125 3.510436 4.865591 4.930660 6.532599 7.002617 5.076855 
185 2.722178 3.444486 3.961305 3.443863 3.490276 4.899837 4.982952 6.496850 7.008383 5.068600 
186 2.676951 3.352498 4.035036 3.441450 3.493999 4.898725 5.064949 6.431912 6.984862 5.054316 
187 2.722952 3.240515 4.096755 3.504018 3.607523 4.932407 5.091744 6.400825 6.989850 5.099531 
188 2.765612 3.147371 4.142642 3.562743 3.721878 4.949588 5.134561 6.394055 6.999454 5.124100 
189 2.764699 3.084412 4.119813 3.554324 3.766200 4.916114 5.193830 6.338254 6.962288 5.103757 
190 2.783640 3.052046 4.084007 3.578604 3.806038 4.868692 5.174199 6.273965 6.895438 5.082663 
191 2.824174 3.073055 4.092517 3.641561 3.819048 4.798280 5.136919 6.299210 6.840732 5.014617 
192 2.867134 3.038082 4.060367 3.705600 3.880893 4.770594 5.006637 6.331872 6.816336 5.036671 
193 2.821739 2.992892 4.001369 3.750037 3.924649 4.737256 4.858888 6.316830 6.813561 5.047208 
194 2.743008 2.976171 3.931341 3.779759 3.953642 4.701416 4.756399 6.281167 6.801512 5.031040 
195 2.667964 2.983500 3.912268 3.798164 3.955465 4.672392 4.716536 6.258647 6.826312 4.974377 
196 2.636312 2.984931 3.950964 3.834313 3.981454 4.683205 4.705059 6.287299 6.857447 4.927684 
197 2.644346 2.920996 3.951248 3.859218 4.046898 4.717955 4.692372 6.272752 6.842681 4.952889 
198 2.662721 2.874724 3.954943 3.866707 4.051039 4.716304 4.736946 6.247248 6.803578 4.947684 
199 2.733789 2.866181 3.980574 3.903385 4.043881 4.701452 4.805540 6.269661 6.780038 4.936880 
200 2.840751 2.852226 3.997619 3.957513 4.059136 4.718893 4.840914 6.304727 6.783164 4.994812 
201 2.896830 2.849781 4.028800 3.981691 4.006029 4.731520 4.854283 6.313084 6.793940 5.031953 
202 2.913935 2.853528 4.037508 3.993126 3.954745 4.755331 4.801488 6.282183 6.789310 5.086177 
203 2.921780 2.863626 4.037411 4.017412 3.943889 4.770696 4.730556 6.243251 6.803131 5.164077 
204 2.924168 2.890049 4.033857 4.054799 3.957879 4.775867 4.659258 6.235865 6.843002 5.236592 
205 2.885871 2.905177 4.000398 4.058840 3.939856 4.746202 4.596871 6.230846 6.871584 5.277448 
206 2.796836 2.948186 3.975274 4.037204 3.873073 4.668831 4.609818 6.229764 6.875206 5.250918 
207 2.713521 3.007878 3.932753 4.049420 3.847797 4.581653 4.666707 6.233886 6.840134 5.218398 
208 2.669277 3.057233 3.849710 4.093416 3.877653 4.499971 4.739686 6.232689 6.783806 5.211693 
209 2.700762 3.104329 3.800174 4.171853 3.945742 4.453478 4.832716 6.265022 6.768708 5.218781 
210 2.725134 3.107263 3.773219 4.206621 3.977506 4.402555 4.931067 6.254175 6.764366 5.180188 
211 2.722546 3.056639 3.720795 4.179142 4.004762 4.366426 5.004157 6.153925 6.755554 5.142755 
212 2.805565 3.043563 3.800589 4.190310 3.996035 4.354326 5.155901 6.123615 6.778187 5.016134 
213 2.928834 3.053316 3.889634 4.252666 4.005974 4.355564 5.293069 6.089509 6.797934 4.902614 
214 2.968121 3.059646 3.888978 4.287699 3.990505 4.320274 5.365885 5.969973 6.794331 4.853297 
215 3.021780 3.037928 3.862760 4.299153 4.015765 4.339456 5.376916 5.878398 6.825749 4.884567 
216 3.087152 3.003525 3.811598 4.291331 4.085135 4.397757 5.329393 5.819636 6.883606 4.963470 
217 3.085264 3.026469 3.736758 4.244615 4.105324 4.388970 5.319255 5.734694 6.869003 5.019517 
218 3.064280 3.134499 3.647749 4.239256 4.137169 4.340517 5.349630 5.660854 6.765586 5.069667 
219 3.011081 3.290737 3.578439 4.238196 4.112160 4.226600 5.391030 5.577571 6.626023 5.033190 
220 2.991365 3.428153 3.521848 4.260617 4.100645 4.150543 5.377741 5.523565 6.535342 5.010565 
221 3.026823 3.530307 3.483952 4.302881 4.139520 4.128062 5.307353 5.507472 6.497944 5.001405 
222 2.965599 3.605660 3.401175 4.254598 4.104599 4.032688 5.272406 5.448508 6.450891 4.955033 
223 2.873894 3.648872 3.237228 4.183048 4.104642 3.943541 5.266346 5.351125 6.364271 5.000311 
224 2.855726 3.686917 3.105288 4.167922 4.170468 3.906544 5.269724 5.302275 6.288815 5.094420 
225 2.877956 3.724765 3.060626 4.149525 4.179954 3.890141 5.299407 5.302542 6.255482 5.115090 
226 2.911534 3.742183 2.987853 4.128199 4.193609 3.909403 5.275706 5.257505 6.221843 5.154521 
227 2.882210 3.806794 2.935720 4.087922 4.122837 3.846711 5.303101 5.204626 6.150040 5.102789 
228 2.946142 3.906642 2.938562 4.099462 4.115322 3.846329 5.310517 5.218710 6.100863 5.079729 
229 3.040480 3.954085 2.917714 4.100719 4.140093 3.930063 5.248370 5.203549 6.055920 5.139835 
230 3.053305 3.959189 2.917430 4.024561 4.033780 3.964440 5.195556 5.160603 6.030528 5.117396 
231 3.122329 3.897240 2.946224 3.995348 3.975377 4.095124 5.065003 5.162144 6.090549 5.138410 
232 3.177064 3.780215 2.976810 3.987189 3.972823 4.260508 4.918951 5.162651 6.177476 5.208039 
233 3.127762 3.667779 3.031411 3.960799 3.925029 4.352622 4.864805 5.167820 6.236695 5.208766 
234 3.082895 3.556548 3.092923 3.960216 3.904081 4.422551 4.856704 5.196407 6.295267 5.213374 
235 2.971543 3.450542 3.131734 3.910170 3.836982 4.426007 4.910071 5.204048 6.322265 5.150080 
236 2.874009 3.345199 3.128911 3.847285 3.793181 4.438827 4.954225 5.191475 6.335586 5.087002 
237 2.880009 3.244368 3.143993 3.861494 3.849203 4.499835 4.918657 5.232273 6.380528 5.092875 
238 2.848041 3.176107 3.137746 3.856148 3.875510 4.522774 4.897125 5.247631 6.418255 5.081472 
239 2.797359 3.106366 3.091445 3.790306 3.848239 4.546960 4.876327 5.186230 6.440509 5.061711 
240 2.795365 3.052230 3.109514 3.721540 3.802696 4.555611 4.856298 5.161184 6.468106 5.016697 
241 2.863729 3.012937 3.166339 3.655449 3.788150 4.583832 4.783552 5.173510 6.521453 5.018718 
242 2.991838 2.982040 3.231995 3.586021 3.815538 4.640552 4.672434 5.181831 6.586871 5.073041 
243 3.065121 2.984596 3.290297 3.471895 3.757053 4.610047 4.643454 5.152910 6.612289 5.056282 
244 3.105742 2.997240 3.326757 3.341698 3.675887 4.545689 4.691821 5.088916 6.611361 5.007228 
245 3.183627 3.007384 3.328471 3.275659 3.686089 4.549359 4.752356 5.025729 6.570272 5.058502 
246 3.228415 3.072321 3.349134 3.258562 3.701590 4.544217 4.825554 4.995201 6.523762 5.109480 
247 3.218836 3.172331 3.383559 3.257960 3.706923 4.517656 4.891802 4.984402 6.463612 5.101395 
248 3.176069 3.286726 3.412696 3.234501 3.708178 4.465690 4.942440 4.987913 6.384655 5.014546 
249 3.150707 3.407252 3.435805 3.217525 3.755746 4.421665 4.950284 5.019194 6.340427 4.912094 
250 3.191129 3.527912 3.491275 3.230413 3.795294 4.406060 4.946523 5.100982 6.343603 4.797408 
251 3.227902 3.591468 3.523815 3.192176 3.751266 4.400934 4.943986 5.151752 6.375223 4.716459 
252 3.236311 3.594885 3.487272 3.056814 3.651183 4.398439 4.882535 5.118762 6.405843 4.717792 
253 3.319254 3.582038 3.529234 2.949977 3.530576 4.392592 4.857137 5.150117 6.466124 4.717346 
254 3.467252 3.581780 3.607155 2.932291 3.513968 4.426674 4.849163 5.268236 6.565016 4.776669 
255 3.604955 3.572069 3.613604 2.915781 3.598045 4.504682 4.783587 5.365237 6.653437 4.938983 
256 3.727406 3.555969 3.690752 2.871674 3.590811 4.498299 4.800579 5.471012 6.726573 4.981432 
257 3.831689 3.541846 3.770975 2.807242 3.579899 4.464500 4.790020 5.558137 6.798875 5.014290 
258 3.925271 3.495239 3.773475 2.731008 3.615334 4.461054 4.689762 5.599560 6.857690 5.079447 
259 4.036878 3.473598 3.801005 2.744586 3.672551 4.455912 4.620611 5.692654 6.923287 5.064550 
260 4.122199 3.444370 3.794501 2.760959 3.746521 4.459180 4.534103 5.746571 6.996119 5.075815 
261 4.129515 3.361811 3.762603 2.707896 3.692029 4.401932 4.473116 5.698459 7.035819 5.029600 
262 4.190028 3.309836 3.787169 2.766033 3.717199 4.404824 4.421579 5.731470 7.112205 5.051998 
263 4.277432 3.310189 3.864720 2.914649 3.782746 4.432530 4.414817 5.837839 7.204778 5.094868 
