41 10.297874 8.049207 8.887759 3.335185 2.883922 3.017610 5.388159 4.129753 7.841732 6.078140 4.686651 6.559139 8.599273 
42 10.251474 7.934864 8.759057 3.204496 2.810307 2.981835 5.254766 4.039423 7.726963 6.078717 4.695713 6.503888 8.538071 
43 10.299537 7.921850 8.686075 3.173296 2.801761 2.965415 5.202683 3.988992 7.705399 6.098017 4.770064 6.490138 8.558423 
44 10.375531 7.936891 8.600642 3.143479 2.808377 3.020904 5.124816 3.958344 7.654959 6.182496 4.815245 6.431736 8.611441 
45 10.484549 7.979705 8.543101 3.146382 2.832247 3.098954 5.073070 3.969706 7.637227 6.270974 4.826542 6.377616 8.669053 
46 10.593682 8.016044 8.493638 3.166774 2.846539 3.170310 5.039502 3.995902 7.625200 6.333733 4.831257 6.323388 8.696596 
47 10.633671 7.979173 8.398726 3.130481 2.791196 3.229803 4.953927 3.989134 7.572161 6.354592 4.765716 6.211058 8.647697 
48 10.665960 7.945870 8.268355 3.121251 2.798464 3.265087 4.940782 3.930311 7.564704 6.359557 4.757102 6.168842 8.599368 
49 10.685699 7.905876 8.102325 3.132883 2.858325 3.315537 4.968755 3.867367 7.564208 6.395977 4.788487 6.159422 8.594031 
50 10.692357 7.897955 8.024852 3.142781 2.846851 3.343288 5.008819 3.879453 7.587145 6.395921 4.752845 6.143640 8.588154 
51 10.700839 7.864399 7.999536 3.132033 2.766352 3.379667 5.022675 3.930915 7.574118 6.406052 4.676841 6.084317 8.559347 
52 10.720318 7.835745 8.008317 3.140207 2.700341 3.441370 5.059639 4.013523 7.563433 6.434648 4.626627 6.024235 8.569395 
53 10.787682 7.863334 8.016466 3.234023 2.717235 3.564301 5.163399 4.115036 7.581363 6.507512 4.644968 6.017966 8.662377 
54 10.855061 7.893788 8.032019 3.343715 2.737520 3.731370 5.239980 4.241232 7.576130 6.608538 4.674790 5.992309 8.764653 
55 10.888325 7.894024 8.036846 3.420936 2.721552 3.906363 5.242705 4.366342 7.536265 6.700100 4.648920 5.921601 8.842141 
56 10.941600 7.907351 8.010074 3.474105 2.760442 4.038892 5.277199 4.435450 7.536005 6.783104 4.685974 5.921912 8.911008 
57 10.992507 7.906329 8.005845 3.509565 2.832476 4.079957 5.348031 4.444088 7.581406 6.816865 4.782525 6.009603 8.922022 
58 11.008386 7.865888 7.996733 3.497610 2.864289 4.064635 5.376710 4.399224 7.589645 6.817597 4.826626 6.077905 8.863235 
59 11.022629 7.820326 8.033786 3.469923 2.866765 3.998892 5.386986 4.354454 7.577534 6.769207 4.836860 6.139496 8.759492 
