Xdisp,Ydisp,Inclin,Tip,Ax-Bend,Shear,Stretch,Stagger,Buckle,Propel,Opening,Shift,Slide,Rise,Tilt,Roll,Twist,H-ris,H-twi,Alpha_1,Beta_1,Gamma_1,Delta_1,Epsilon_1,Zeta_1,Chi_1,Phase_1,Ampli_1,Alpha_2,Beta_2,Gamma_2,Delta_2,Epsilon_2,Zeta_2,Chi_2,Phase_2,Ampli_2,W12,D12,W21,D21
-0.316,0.081,-3.6800000000000006,-0.45000000000000007,4.779999999999999,0.055999999999999994,0.007999999999999998,0.164,-0.5149999999999999,-7.7299999999999995,0.6700000000000002,-0.03499999999999998,-0.3325,3.4075,-0.32499999999999996,-2.13,34.89999999999999,3.385499999999999,35.78000000000001,-72.10999999999999,58.985,54.44500000000001,134.915,-65.74499999999999,-48.87499999999999,-113.04500000000003,96.4,41.69500000000001,-73.98,35.63000000000001,63.99499999999999,136.83,-55.750000000000014,-37.065000000000005,-112.1,123.47999999999999,42.37,4.695348837209303,5.453488372093025,11.513888888888884,4.455555555555556
-0.373,0.16050000000000003,-1.65,0.3449999999999996,4.775,0.026000000000000002,0.03150000000000001,0.096,0.5900000000000005,-9.160000000000002,0.9399999999999998,-0.1295,-0.188,3.396000000000001,-0.2600000000000001,-1.25,34.72500000000001,3.432,35.265,-73.12,58.22999999999998,58.02,129.495,-153.16500000000002,-49.800000000000004,-114.83,123.86500000000001,41.37,-72.28500000000001,68.03,43.995,136.61,-82.24000000000001,-25.375,-112.26500000000001,135.475,41.5,5.04186046511628,5.504651162790698,11.378378378378375,4.478378378378378
-0.333,-0.05200000000000001,-1.8400000000000003,-0.9800000000000002,4.61,0.0385,-0.009499999999999998,0.010499999999999999,0.30499999999999994,-6.055,0.4450000000000003,0.08900000000000001,-0.3345,3.3585000000000003,0.5350000000000001,-1.0099999999999998,34.885000000000005,3.353999999999999,35.495,-69.6,95.72,53.72499999999999,130.95999999999998,-104.88500000000002,-60.235,-116.175,95.425,39.275,-78.97500000000001,51.85999999999998,63.589999999999996,138.73999999999998,-83.19500000000001,-42.46,-114.63999999999996,137.185,42.295,5.076744186046511,5.290697674418603,11.433333333333332,4.991666666666666
-0.314,0.0595,-1.9899999999999995,-0.7249999999999999,4.475,0.11499999999999996,0.006500000000000003,0.12600000000000003,2.395,-7.199999999999998,1.0699999999999996,-0.0005000000000000046,-0.33799999999999997,3.4059999999999997,0.10499999999999998,-1.1350000000000002,34.925,3.3950000000000005,35.38,-71.24000000000001,109.85999999999999,54.355,130.48499999999999,-44.959999999999994,-29.390000000000004,-114.755,106.20499999999997,39.88,-78.24,67.94,46.81000000000001,138.625,-82.03999999999999,-61.485000000000014,-111.78,104.825,42.885000000000005,5.030232558139535,5.199999999999999,11.795000000000002,4.912500000000001
-0.2355,0.14950000000000002,-4.745,-0.05499999999999985,5.23,0.132,0.04750000000000001,-0.098,2.95,-3.8,1.19,-0.030500000000000027,-0.3345,3.4200000000000004,-0.06999999999999995,-3.1100000000000003,34.665,3.3859999999999992,35.755,-73.865,58.39999999999999,54.67,135.69,-115.71499999999999,-33.81999999999999,-113.335,112.13500000000002,42.029999999999994,-71.51500000000001,89.845,53.42,135.94,-76.155,-32.945,-114.21499999999999,117.35500000000002,41.9,4.297674418604651,5.446511627906979,12.904878048780489,4.351219512195121
-0.15550000000000003,0.09199999999999997,0.845,1.025,4.935,0.046,0.0425,2.7755575615628914e-17,1.9100000000000006,-7.305,1.7650000000000001,-0.10599999999999996,0.01449999999999998,3.386,-0.7499999999999998,-0.02000000000000024,35.535000000000004,3.325,36.36,-72.135,95.035,50.50500000000001,140.625,-44.955000000000005,-37.474999999999994,-107.52000000000001,141.98,39.19500000000001,-63.00999999999999,97.07000000000001,57.154999999999994,139.11999999999998,-128.445,-39.125,-109.22500000000002,119.22500000000002,38.225,5.4441860465116285,5.3325581395348856,11.411904761904763,4.307142857142858
-0.3105,0.040499999999999994,-0.11999999999999958,-0.4299999999999999,5.015,0.005500000000000012,0.012,0.066,4.43,-7.0200000000000005,0.8950000000000001,0.037999999999999964,-0.16549999999999998,3.4675000000000002,0.28500000000000003,-0.12499999999999964,34.980000000000004,3.3889999999999993,35.74,-70.68,94.02999999999999,51.295000000000016,139.11499999999998,-78.73499999999999,-19.715,-106.33500000000001,116.25,44.65500000000001,-70.535,130.97500000000002,52.43500000000002,138.94499999999996,-99.80499999999999,-70.075,-109.61000000000001,117.72999999999998,41.285000000000004,5.251162790697675,5.283720930232558,11.835897435897435,4.73076923076923
-0.18899999999999997,-0.043,-0.27499999999999963,1.48,4.595000000000001,0.002500000000000008,0.054000000000000006,-0.014000000000000009,2.205,-10.810000000000002,-1.0299999999999998,-0.03700000000000002,-0.16349999999999998,3.3629999999999995,-1.0899999999999999,0.45500000000000007,34.864999999999995,3.3019999999999996,35.55999999999999,-70.275,107.73999999999998,52.31999999999999,136.77,-114.16000000000001,-54.980000000000004,-109.675,98.83500000000001,42.32,-68.765,77.81500000000001,54.435,132.45499999999998,-104.17,-27.470000000000006,-112.88,117.58000000000001,41.05,5.395348837209304,5.390697674418603,11.495238095238095,4.5095238095238095
0.024499999999999994,0.2565,-0.37500000000000033,-1.3150000000000004,4.645,0.126,0.020000000000000007,-0.12350000000000003,3.4450000000000003,-8.715,1.05,-0.0635,-0.026000000000000013,3.376,0.44000000000000006,0.19500000000000012,35.065,3.3195,35.675,-77.69500000000001,124.50999999999995,59.69500000000001,138.38000000000005,-97.03500000000001,-49.17999999999999,-110.90000000000002,121.46000000000001,42.15500000000001,-74.80500000000004,92.9,52.32500000000001,134.41500000000002,-131.195,-1.480000000000001,-109.38999999999999,115.15499999999997,42.475,4.834883720930233,5.493023255813953,11.486842105263158,4.307894736842106
-0.3330000000000001,0.007999999999999985,-2.23,0.18000000000000005,4.695,-0.09949999999999999,0.03549999999999999,0.10450000000000001,6.530000000000001,-9.205000000000002,-0.09500000000000001,-0.03400000000000001,-0.3145,3.414,-0.4950000000000002,-1.5550000000000002,35.515,3.3674999999999997,36.155000000000015,-74.13499999999999,106.41000000000001,56.31000000000002,138.165,-114.18999999999997,-34.33,-113.89499999999998,151.86,43.47500000000001,-71.95,113.925,56.175,137.17000000000002,-68.32499999999997,-32.785,-115.535,133.615,41.495000000000005,5.111627906976744,5.3023255813953485,11.410256410256409,4.369230769230768
