Xdisp,Ydisp,Inclin,Tip,Ax-Bend,Shear,Stretch,Stagger,Buckle,Propel,Opening,Shift,Slide,Rise,Tilt,Roll,Twist,H-ris,H-twi,Alpha_1,Beta_1,Gamma_1,Delta_1,Epsilon_1,Zeta_1,Chi_1,Phase_1,Ampli_1,Alpha_2,Beta_2,Gamma_2,Delta_2,Epsilon_2,Zeta_2,Chi_2,Phase_2,Ampli_2,W12,D12,W21,D21
-0.356,-0.02899999999999999,-1.3150000000000002,0.12500000000000014,5.14,-0.07450000000000002,0.06499999999999997,0.07650000000000001,1.0900000000000003,-9.610000000000001,1.9000000000000004,-0.061499999999999985,-0.21300000000000002,3.4044999999999996,0.014999999999999902,-0.9649999999999995,33.99499999999999,3.3480000000000003,34.845000000000006,-69.03500000000003,98.64000000000001,50.21,131.635,-100.08,-47.085,-113.80499999999999,122.28500000000001,40.394999999999996,-74.125,68.19,44.115,133.11499999999998,-112.38500000000002,-32.005,-117.55,124.58500000000001,40.955,5.474418604651164,5.230232558139535,11.557500000000001,4.620000000000001
-0.30150000000000005,0.034999999999999996,-1.5399999999999998,-0.35000000000000026,5.32,0.13099999999999998,0.0355,0.189,-3.4499999999999993,-7.094999999999999,1.19,-0.022000000000000013,-0.211,3.37,-0.09499999999999997,-1.1099999999999999,34.075,3.2984999999999998,34.985,-72.995,23.675,54.21,135.48,-80.16999999999999,-36.525,-111.66000000000001,144.64499999999998,41.459999999999994,-74.9,88.665,40.00999999999999,138.99000000000007,-113.02000000000002,-16.86,-108.975,120.46,40.07000000000001,5.17906976744186,5.33953488372093,11.294594594594596,4.794594594594594
-0.45200000000000007,-0.06399999999999999,-0.9800000000000001,1.065,5.175,-0.1055,0.05050000000000001,-0.10899999999999999,1.5200000000000002,-7.855000000000001,0.45,-0.042499999999999996,-0.22649999999999998,3.4029999999999996,-0.8600000000000001,-0.7149999999999996,33.81,3.3890000000000007,34.665000000000006,-72.595,45.77999999999999,52.669999999999995,136.20999999999998,-118.04500000000003,-34.36,-105.53000000000002,152.45499999999998,41.690000000000005,-73.55499999999999,124.62,42.83500000000001,138.585,-101.70500000000001,-52.28000000000001,-110.35999999999999,131.98000000000002,41.81,4.853488372093024,5.3860465116279075,11.883783783783786,4.989189189189189
-0.21999999999999997,-0.19750000000000004,1.4399999999999997,1.555,4.715,-0.054000000000000006,0.043500000000000004,-0.019000000000000003,2.255,-10.325000000000001,2.8049999999999997,-0.10149999999999999,-0.038500000000000006,3.3765,-0.8300000000000001,0.4400000000000001,34.415000000000006,3.319,35.32,-69.165,110.38499999999999,52.97500000000001,135.20499999999998,-135.44000000000003,-53.489999999999995,-109.23999999999998,131.575,42.58,-68.435,69.345,43.2,132.79000000000002,-81.475,-45.879999999999995,-115.34,104.23499999999999,41.285000000000004,5.648837209302326,5.102325581395349,11.235000000000003,4.374999999999999
-0.42750000000000005,0.06,-0.9749999999999996,0.11999999999999982,4.8149999999999995,-0.026500000000000013,0.0014999999999999972,-0.05650000000000001,-2.72,-7.095000000000001,1.4800000000000004,-0.098,-0.32999999999999996,3.4025000000000007,-0.485,-0.31500000000000083,34.044999999999995,3.3250000000000006,34.78,-69.055,43.1,51.32000000000001,137.34499999999997,-86.89999999999999,-49.449999999999996,-113.52500000000002,131.68,41.75499999999999,-78.45,69.91499999999999,44.32,132.765,-111.39500000000001,-51.28000000000001,-113.53,124.625,42.959999999999994,5.402325581395348,5.202325581395349,11.718421052631578,4.505263157894737
-0.579,-0.04249999999999998,-1.9900000000000002,0.68,4.9,-0.2125,-0.002000000000000006,0.13300000000000003,-1.6900000000000002,-8.75,-1.1949999999999998,-0.012499999999999987,-0.43499999999999994,3.3835,-0.74,-1.6200000000000003,33.934999999999995,3.3209999999999993,34.76,-74.13499999999998,27.214999999999996,53.355000000000004,132.63000000000005,-118.13499999999999,-45.545,-112.97,135.28000000000003,39.30499999999999,-68.85499999999999,138.21999999999997,40.785,133.155,-95.38999999999999,-69.025,-116.25,141.55499999999998,43.315000000000005,5.327906976744185,5.248837209302326,12.036842105263156,4.9605263157894735
-0.3245,-0.055499999999999994,-0.09500000000000028,0.93,4.89,0.00649999999999999,0.012499999999999997,0.05400000000000003,0.9899999999999997,-8.28,1.9799999999999993,-0.03600000000000002,-0.09649999999999999,3.4035,-0.5650000000000001,-0.49499999999999994,34.525000000000006,3.3535000000000004,35.545,-73.58,75.00999999999999,50.56,138.865,-142.88500000000002,-27.104999999999997,-109.7,150.75,43.635000000000005,-74.51,74.47,57.985,140.21499999999997,-63.39,-68.365,-111.28999999999996,116.56500000000001,40.815000000000005,5.190697674418608,5.227906976744186,11.350000000000001,4.718421052631579
-0.5055,-0.093,-2.21,1.6949999999999998,5.56,-0.02699999999999996,0.046,-0.078,2.2500000000000004,-6.365,-0.6499999999999999,-0.07950000000000003,-0.35650000000000004,3.404,-1.4200000000000002,-1.9450000000000007,34.105000000000004,3.3600000000000008,35.099999999999994,-76.05,62.95000000000001,51.17,137.75,-57.59499999999999,-20.21,-107.48499999999999,117.03,42.699999999999996,-73.82,88.34,42.39500000000001,136.04999999999998,-100.785,-64.21000000000001,-114.21999999999998,134.585,40.19500000000001,4.8232558139534865,5.332558139534884,11.821052631578947,4.468421052631578
-0.195,-0.094,-3.8200000000000003,0.6949999999999998,4.955,0.010499999999999992,0.0010000000000000022,0.18700000000000006,-3.745,-10.915000000000001,0.40000000000000024,-0.043000000000000003,-0.25250000000000006,3.4015,-0.5149999999999999,-2.3400000000000007,34.019999999999996,3.3270000000000004,34.95,-67.55,92.23000000000002,51.870000000000005,131.99999999999997,-100.73500000000001,-51.260000000000005,-113.5,125.21000000000001,43.165,-72.96,123.14000000000001,41.73,134.50500000000002,-113.50500000000002,-49.265,-113.51999999999998,149.50000000000003,41.675,4.73953488372093,5.48139534883721,12.024999999999999,4.14
-0.4285,-0.187,0.22499999999999992,0.37500000000000006,4.890000000000001,0.074,0.07399999999999998,-0.01700000000000003,3.1550000000000002,-6.99,3.055,-0.011999999999999992,-0.14999999999999997,3.3765,0.125,-0.4899999999999996,33.715,3.2664999999999997,34.61,-74.535,59.769999999999996,55.540000000000006,131.34,-101.31000000000003,-48.22500000000001,-107.02000000000001,124.37500000000003,40.51,-72.2,73.775,58.294999999999995,135.58000000000004,-46.29500000000001,-50.45,-111.82000000000001,118.1,40.239999999999995,5.165116279069768,5.223255813953488,11.937500000000002,4.6125
-0.26,-0.0034999999999999975,-0.675,1.5499999999999996,5.029999999999999,-0.05249999999999999,0.0335,0.20800000000000005,-1.3400000000000003,-10.735000000000001,3.1149999999999993,-0.1865,-0.122,3.3534999999999995,-1.0299999999999998,-0.7999999999999996,34.50500000000001,3.2455,35.39,-71.575,77.38499999999999,54.59000000000001,134.61000000000004,-79.36500000000001,-36.785000000000004,-110.16000000000001,150.31499999999997,41.004999999999995,-73.27000000000001,54.08999999999999,45.415000000000006,124.82500000000002,-83.07,-57.135000000000005,-117.79500000000003,123.04,40.120000000000005,5.311627906976744,5.330232558139536,11.29473684210526,4.852631578947369
-0.5255000000000001,-0.03699999999999999,-0.7100000000000003,0.4499999999999999,4.909999999999999,-0.092,-0.004000000000000001,-0.045,-0.18999999999999978,-9.900000000000002,-0.4150000000000002,-0.03150000000000002,-0.31400000000000006,3.4080000000000004,-0.045000000000000075,-0.4650000000000002,34.195,3.3364999999999996,34.995,-72.79499999999999,77.025,54.65000000000001,132.21,-115.56500000000001,-32.205000000000005,-113.23000000000002,144.755,42.265,-72.95000000000002,92.455,60.96,127.43999999999998,-84.17500000000001,-56.645,-118.19999999999997,103.54,40.375,5.209302325581396,5.327906976744184,11.897368421052633,5.034210526315791
