Xdisp,Ydisp,Inclin,Tip,Ax-Bend,Shear,Stretch,Stagger,Buckle,Propel,Opening,Shift,Slide,Rise,Tilt,Roll,Twist,H-ris,H-twi,Alpha_1,Beta_1,Gamma_1,Delta_1,Epsilon_1,Zeta_1,Chi_1,Phase_1,Ampli_1,Alpha_2,Beta_2,Gamma_2,Delta_2,Epsilon_2,Zeta_2,Chi_2,Phase_2,Ampli_2,W12,D12,W21,D21
-0.2635,0.019500000000000007,0.42499999999999993,0.06500000000000013,5.075,0.15699999999999997,0.091,-0.15699999999999997,-1.0050000000000001,-13.235,-0.3350000000000001,0.0245,-0.1855,3.3850000000000002,0.28500000000000003,0.5850000000000003,35.03,3.2629999999999995,35.75,-59.260000000000005,93.615,45.83,131.20499999999998,-73.18499999999999,-41.010000000000005,-113.38499999999999,89.94,40.57000000000001,-59.71,88.10499999999999,47.92,135.30499999999998,-72.365,-77.215,-112.04,132.21499999999997,39.900000000000006,5.195348837209303,5.402325581395348,11.366666666666665,4.45952380952381
-0.4620000000000001,0.04250000000000002,1.775,-0.9349999999999999,4.9399999999999995,-0.022000000000000002,0.1105,-0.2995,-3.7700000000000005,-14.729999999999999,-3.395000000000001,-0.04650000000000001,-0.21800000000000003,3.344,0.7800000000000001,1.25,34.49999999999999,3.191,35.635000000000005,-67.015,79.85499999999999,51.415,133.86499999999998,12.560000000000004,-60.46999999999999,-111.19000000000001,129.82,42.24999999999999,-64.475,59.89,33.09,130.43,-108.42500000000003,-87.77000000000001,-108.27000000000001,79.33000000000001,39.955,5.162790697674419,5.279069767441861,11.465853658536584,4.878048780487806
-0.594,0.048,0.12000000000000063,0.05999999999999994,4.87,0.028999999999999998,0.14550000000000002,-0.26399999999999996,-5.390000000000001,-10.120000000000001,-2.1199999999999997,-0.08749999999999998,-0.3795,3.372,-0.024999999999999977,-0.07000000000000028,34.595,3.214,35.550000000000004,-64.22500000000001,99.08500000000001,50.105000000000004,134.32999999999998,-24.275,-77.095,-113.60500000000002,132.09,40.87499999999999,-63.790000000000006,76.56500000000001,51.50500000000001,129.20000000000002,-67.47999999999999,-93.92999999999999,-115.94499999999998,118.58999999999999,41.175000000000004,5.1465116279069765,5.274418604651163,11.9375,5.22
-0.5455,-0.14150000000000001,-1.4200000000000002,0.7600000000000002,4.98,-0.14049999999999999,0.1105,0.057999999999999996,-5.499999999999999,-10.110000000000001,-2.0399999999999996,-0.06850000000000003,-0.36099999999999993,3.308,-0.32999999999999996,-0.8149999999999998,34.33,3.1655000000000006,35.405,-63.45,94.795,51.95,133.075,-127.13499999999999,-61.80999999999999,-117.32000000000001,110.79499999999999,41.745,-73.35,43.62499999999999,59.08,136.38000000000002,-38.48500000000001,-74.60499999999999,-112.30999999999999,77.28,40.25999999999999,5.274418604651163,5.26046511627907,11.511904761904763,4.704761904761905
-0.5465,0.0615,1.4349999999999998,-0.82,5.029999999999999,-0.055999999999999994,0.10900000000000001,-0.3000000000000001,-3.09,-13.625,-1.725,0.05099999999999999,-0.19349999999999998,3.3600000000000003,0.4499999999999999,1.0100000000000002,34.419999999999995,3.2089999999999996,35.385000000000005,-60.425,113.155,51.325,131.245,-59.52499999999999,-57.745000000000005,-111.56999999999998,114.44499999999998,40.315,-74.58999999999999,41.34499999999999,62.760000000000005,133.625,-59.665,-71.67500000000001,-108.38500000000002,136.13000000000002,42.644999999999996,5.404651162790698,5.2,11.890697674418604,4.811627906976744
-0.5125,0.046,1.1900000000000002,-1.085,5.169999999999999,-0.023,0.07499999999999998,-0.175,-1.3250000000000004,-12.855,-0.6899999999999995,0.06549999999999996,-0.287,3.3575000000000004,0.8099999999999996,0.675,35.03,3.2415,35.76,-66.92,100.06500000000001,49.36,133.21499999999997,-56.69000000000001,-58.375,-113.81500000000001,76.71,39.34,-73.60499999999999,61.415,57.539999999999985,134.16000000000003,-55.745000000000005,-55.55,-113.93999999999998,111.07000000000001,40.12500000000001,5.276744186046511,5.086046511627907,11.197560975609756,5.082926829268293
-0.6759999999999999,0.02200000000000002,2.755,-0.36000000000000004,5.03,-0.15700000000000003,0.1475,-0.225,-2.79,-14.454999999999998,-2.1950000000000007,0.007999999999999962,-0.194,3.306,0.2049999999999999,1.8200000000000003,34.75,3.147,35.629999999999995,-62.345000000000006,150.13,50.625,129.425,-75.08500000000001,-56.470000000000006,-112.34499999999998,125.325,42.449999999999996,-71.17,78.99,51.58,139.73999999999998,-123.41499999999999,-66.56,-108.18499999999999,86.72,41.115,5.4186046511627906,5.22093023255814,11.304761904761905,4.852380952380953
-0.4335,-0.13200000000000003,0.30999999999999994,0.3050000000000001,5.045,-0.0375,0.0945,-0.145,-4.834999999999999,-9.48,-2.8500000000000005,0.024500000000000015,-0.2385,3.3835,0.15000000000000008,0.12499999999999996,34.58,3.2605000000000004,35.614999999999995,-63.485,111.14000000000001,49.785000000000004,134.14000000000001,-39.635,-62.075,-115.64499999999998,128.72000000000003,41.404999999999994,-73.605,106.89000000000001,57.294999999999995,136.29500000000004,-118.61000000000001,-88.89,-113.27499999999998,146.35999999999999,43.135000000000005,5.506976744186047,5.269767441860465,11.28139534883721,4.588372093023255
-0.36350000000000005,-0.1665,4.165,1.4749999999999999,5.045,-0.057499999999999996,0.093,-0.383,-1.7200000000000002,-13.39,-1.185,-0.09249999999999999,-0.01349999999999999,3.3345000000000007,-0.7399999999999997,2.565,34.735,3.192,35.97,-69.06499999999998,101.45,52.084999999999994,137.17499999999998,-73.93999999999998,-45.56499999999999,-109.25000000000003,118.99499999999998,41.5,-71.51,60.489999999999995,54.175,135.68499999999997,-105.075,-83.48499999999999,-106.69499999999998,92.035,41.705,5.525581395348837,5.111627906976745,10.978571428571428,4.626190476190477
-0.6955,-0.0675,1.2600000000000002,-0.5650000000000002,5.220000000000001,0.0039999999999999975,0.11900000000000002,-0.575,0.4249999999999994,-9.629999999999999,-1.5649999999999995,0.030999999999999972,-0.29800000000000004,3.396,0.43499999999999994,0.8650000000000002,34.370000000000005,3.303000000000001,35.275,-68.11999999999998,150.07999999999998,52.975,130.10000000000002,-54.714999999999996,-59.78000000000001,-112.275,127.34,39.045,-70.285,116.65,54.425,130.25,-93.04,-75.41,-115.66,123.89999999999998,39.815,5.511627906976743,5.2372093023255815,11.855,4.7325
