Xdisp,Ydisp,Inclin,Tip,Ax-Bend,Shear,Stretch,Stagger,Buckle,Propel,Opening,Shift,Slide,Rise,Tilt,Roll,Twist,H-ris,H-twi,Alpha_1,Beta_1,Gamma_1,Delta_1,Epsilon_1,Zeta_1,Chi_1,Phase_1,Ampli_1,Alpha_2,Beta_2,Gamma_2,Delta_2,Epsilon_2,Zeta_2,Chi_2,Phase_2,Ampli_2,W12,D12,W21,D21
-0.4751401869158879,-0.06542056074766354,0.6551401869158879,-0.04672897196261685,4.914953271028037,-0.0419626168224299,0.012990654205607478,-0.009252336448598132,-4.320560747663552,-8.155140186915887,1.1878504672897192,0.017757009345794394,-0.2408411214953271,3.4002803738317757,0.01682242990654197,0.1616822429906541,34.35233644859813,3.3740186915887853,35.25794392523365,-69.47692307692307,73.62735042735044,52.9974358974359,135.53504273504274,-81.04786324786325,-44.682051282051276,-113.80085470085471,112.34017094017095,41.094017094017104,-71.53644859813083,67.39906542056075,50.37383177570093,135.11495327102804,-93.83084112149533,-63.28691588785046,-111.5411214953271,115.69065420560747,40.44485981308411,5.347465437788018,5.176497695852535,11.34263157894737,4.850526315789474
-0.5058878504672898,0.008691588785046738,-0.19719626168224297,0.2728971962616822,4.8,-0.014953271028037384,0.042242990654205614,0.07056074766355142,-1.9934579439252336,-8.480373831775701,1.6794392523364485,-0.006822429906542048,-0.2970093457943926,3.3910280373831774,-0.20654205607476617,-0.2934579439252337,34.29626168224299,3.4024299065420553,35.09158878504673,-68.96153846153847,98.75213675213675,54.3940170940171,135.02991452991452,-101.13247863247864,-43.97094017094018,-113.83589743589744,131.65470085470085,41.382905982905974,-72.29158878504674,78.80280373831775,49.71962616822429,135.3588785046729,-102.87289719626169,-52.45794392523365,-114.4588785046729,116.84205607476636,40.603738317757006,5.102304147465438,5.225806451612903,11.574193548387099,4.991397849462366
-0.4733644859813085,-0.02644859813084112,1.0570093457943925,-0.25607476635514015,4.790654205607476,0.009345794392523364,0.02168224299065421,0.013364485981308405,-0.47196261682242996,-8.641121495327104,1.6224299065420562,0.0002803738317757113,-0.18598130841121496,3.4035514018691586,0.2598130841121495,0.3719626168224301,34.20654205607477,3.4042056074766363,35.0411214953271,-71.58632478632481,70.2854700854701,49.861538461538444,135.36666666666667,-81.05811965811967,-53.486324786324786,-112.47264957264959,114.08119658119658,40.94102564102564,-68.54392523364486,99.56635514018691,50.10467289719626,136.3214953271028,-77.82616822429907,-39.350467289719624,-110.65233644859813,113.57850467289721,40.865420560747665,5.325345622119816,5.197235023041475,11.458510638297872,4.8563829787234045
-0.44626168224299073,-0.07485981308411215,0.31121495327102805,0.18317757009345803,4.763551401869159,-0.02233644859813084,0.0185981308411215,0.06046728971962617,-2.08411214953271,-9.906542056074766,1.7663551401869162,0.07046728971962615,-0.21439252336448603,3.3903738317757015,-0.013084112149532772,0.004672897196261442,34.45140186915888,3.379158878504673,35.23551401869159,-71.58034188034188,81.62905982905981,51.57179487179487,137.0264957264957,-95.57521367521367,-37.32051282051282,-111.91880341880344,130.94871794871793,41.62051282051282,-70.1018691588785,77.82803738317757,51.44018691588786,136.31308411214954,-99.28691588785047,-59.65607476635514,-110.67663551401867,125.32056074766355,41.43925233644859,5.097235023041475,5.232258064516128,11.505759162303667,4.74869109947644
-0.5665420560747664,0.004579439252336451,0.09065420560747664,0.37383177570093457,4.812149532710281,0.07233644859813083,0.01037383177570093,-0.00841121495327103,-0.5738317757009345,-7.567289719626166,0.9299065420560749,-0.03429906542056074,-0.31887850467289724,3.405981308411215,-0.1261682242990654,-0.07102803738317764,34.37196261682243,3.38607476635514,35.18504672897196,-72.91025641025641,84.65213675213673,57.37863247863248,136.1136752136752,-104.31965811965814,-53.25726495726495,-113.3982905982906,124.94017094017094,40.879487179487185,-70.18504672897195,61.81869158878504,50.7607476635514,134.73084112149533,-88.93831775700934,-55.55607476635514,-115.02429906542056,110.75607476635516,41.51308411214953,5.271428571428572,5.1649769585253456,11.581675392670158,4.890575916230367
-0.5086915887850467,0.04130841121495326,0.3233644859813085,0.3355140186915889,4.856074766355141,0.005887850467289725,0.008598130841121496,0.022242990654205614,-0.33457943925233674,-8.55607476635514,1.6261682242990656,-0.0380373831775701,-0.26841121495327097,3.4034579439252344,-0.24299065420560734,0.03364485981308394,34.30467289719626,3.3917757009345797,35.08785046728972,-73.34957264957265,78.0111111111111,54.81538461538461,135.06410256410257,-106.18034188034189,-56.45470085470085,-113.0820512820513,121.66495726495725,41.02991452991453,-68.01495327102805,58.23831775700935,42.250467289719616,133.74859813084112,-86.35420560747663,-44.23738317757009,-113.77850467289718,103.37570093457944,41.210280373831765,5.248387096774193,5.195852534562212,11.527807486631016,4.975935828877005
-0.4542056074766355,-0.00990654205607477,-0.009345794392523348,0.10934579439252338,4.892523364485982,0.001588785046728976,-0.0010280373831775683,0.043177570093457934,0.07570093457943931,-7.255140186915887,0.9943925233644859,-0.031962616822429894,-0.26691588785046727,3.3918691588785044,0.008411214953271006,-0.20467289719626178,34.2018691588785,3.3932710280373835,35.12710280373832,-72.9230769230769,80.74615384615386,56.35641025641026,135.69230769230768,-103.44786324786324,-69.01965811965813,-113.58290598290596,106.10854700854702,40.90170940170941,-69.50654205607476,82.97009345794393,46.11869158878503,136.42523364485982,-97.09158878504675,-44.98224299065421,-113.23831775700934,104.1252336448598,41.11028037383176,5.349769585253457,5.191244239631336,11.533854166666666,4.836979166666667
-0.38570093457943927,-0.04738317757009344,-0.36635514018691584,0.16074766355140177,4.8439252336448595,0.009626168224299077,0.02925233644859813,0.0919626168224299,-0.005607476635514016,-9.409345794392523,2.1700934579439255,0.0031775700934579495,-0.23785046728971962,3.384205607476636,-0.06168224299065409,-0.37757009345794396,34.25046728971962,3.365700934579439,35.049532710280374,-73.14957264957265,79.41025641025641,59.297435897435896,135.55213675213676,-99.46837606837607,-32.37094017094017,-111.47692307692309,129.82905982905982,40.74529914529914,-65.84112149532712,92.60000000000002,50.62523364485982,134.15046728971961,-88.33177570093459,-56.34485981308412,-112.6140186915888,110.85140186915888,40.84205607476635,5.089861751152074,5.252073732718893,11.928787878787878,4.574242424242424
-0.5001869158878505,-0.036355140186915894,0.08504672897196267,0.40093457943925226,5.024299065420561,0.01841121495327103,0.017102803738317757,0.01308411214953271,-2.8598130841121496,-9.093457943925234,0.8074766355140186,-0.01925233644859814,-0.28420560747663554,3.3987850467289715,-0.2074766355140187,-0.1887850467289718,34.16448598130842,3.392897196261682,34.995327102803735,-70.72649572649573,86.48290598290596,54.214529914529926,135.97264957264957,-74.8923076923077,-54.25641025641025,-109.01367521367521,122.09059829059831,41.66837606837607,-68.75981308411215,97.73084112149533,53.437383177570084,136.8607476635514,-89.37102803738318,-53.79532710280373,-111.57009345794394,121.25607476635516,40.9158878504673,5.124884792626728,5.215207373271889,11.43945945945946,4.783243243243244
-0.5052336448598131,-0.016168224299065413,0.2719626168224299,-0.013084112149532612,4.804672897196262,-0.04738317757009345,0.017102803738317754,-0.02495327102803739,-1.269158878504673,-8.533644859813085,1.6672897196261685,-0.006635514018691598,-0.2670093457943925,3.3992523364485985,-0.022429906542056073,0.010280373831775767,34.34672897196262,3.3752336448598133,35.1981308411215,-73.08461538461536,64.93504273504273,55.17264957264957,135.6991452991453,-110.11452991452991,-59.88290598290598,-115.28034188034188,132.94358974358977,40.86239316239316,-67.1588785046729,67.01308411214953,51.004672897196265,135.17383177570093,-102.14579439252337,-47.008411214953256,-113.19439252336448,115.97570093457944,41.12990654205607,5.241013824884792,5.177880184331797,11.69897435897436,4.857435897435898
